X_SL_ATR,Y_TP_ATR,hit,bars_held,return_pct
1.0,2.5,TIMEOUT,16,0.004314723494188059
1.5,3.5,TP,11,0.005501869287428579
2.0,2.5,SL,8,-0.005129174696552511
1.0,2.5,SL,2,-0.0027308358442731853
2.0,1.5,SL,15,-0.013560322346057365
2.0,3.0,SL,14,-0.0044776261704742295
1.5,3.5,SL,11,-0.00208522156919347
1.5,2.0,TP,5,0.004353600944510016
1.5,2.0,SL,5,-0.006679671186356717
1.75,2.5,TP,12,0.008515143551513654
1.0,3.5,TP,7,0.007968917629085238
1.75,2.0,SL,2,-0.0015803901553729778
1.75,2.0,TP,15,0.008404627400816933
1.5,2.0,TP,6,0.007504324128815914
1.75,1.5,SL,4,-0.004755095707096164
1.0,2.5,SL,3,-0.014626089101864661
1.25,2.0,SL,3,-0.0015260719998015306
1.25,2.5,TP,16,0.009387476179127554
1.0,3.0,SL,2,-0.003876797782297347
1.75,2.5,TP,16,0.00865659839873206
1.75,2.0,TIMEOUT,16,-0.005106127352823388
1.25,2.0,TIMEOUT,16,-0.0005001950947879183
2.0,3.5,TIMEOUT,16,-0.0038075231405501216
1.5,2.5,TIMEOUT,16,-0.001726077518468488
1.5,3.0,TIMEOUT,16,0.004581381513189247
1.75,3.5,TP,9,0.004783158975051569
1.75,3.5,SL,5,-0.005013327664143545
2.0,3.0,TIMEOUT,16,-0.004044820712247846
2.0,3.0,TIMEOUT,16,0.002374290725146639
2.0,2.0,TIMEOUT,16,0.002314087874643543
1.5,2.0,SL,4,-0.002402160084907686
2.0,3.0,TP,7,0.0038837809771645575
1.75,2.0,TP,5,0.0047908784991800325
2.0,2.0,TIMEOUT,16,0.007825272747388371
1.5,2.5,SL,7,-0.0021497899159664082
1.0,3.5,SL,8,-0.004709699514230686
1.0,2.5,TP,14,0.009629025254576734
1.5,2.5,SL,3,-0.00789787248081067
1.0,2.5,SL,1,-0.004984361377659656
2.0,2.0,SL,13,-0.0034863098993489715
1.25,3.5,TIMEOUT,16,0.0011541447813193332
2.0,2.0,SL,3,-0.004429669859336614
2.0,1.5,TP,2,0.003764194553371253
2.0,1.5,SL,3,-0.008756079345081247
1.75,2.0,TP,7,0.004929196181244233
1.75,2.5,TP,11,0.011959388347224565
1.5,2.0,SL,8,-0.0044142487764459145
2.0,2.0,SL,7,-0.002305310770191992
1.75,2.5,TIMEOUT,16,-0.0037805518147066256
1.75,1.5,TP,10,0.0027571626802532457
2.0,2.5,SL,5,-0.00448218883513001
1.5,2.5,TP,6,0.009943243655406667
1.0,2.0,SL,11,-0.004471768393946096
1.25,2.5,SL,2,-0.004232683833992461
1.75,2.0,TIMEOUT,16,0.0024254126733699107
1.75,3.0,SL,2,-0.00877605627392069
1.75,3.5,SL,11,-0.004510190141746136
2.0,3.5,TP,7,0.00758163893563039
1.0,3.0,SL,1,-0.0041178613580958945
1.75,2.0,TP,10,0.006429740638045098
1.0,2.0,TP,12,0.005238525508893915
1.25,1.5,SL,3,-0.003431252254982543
1.0,3.0,TIMEOUT,16,-0.006976037702150822
1.25,1.5,SL,10,-0.0034629183899428807
1.75,3.5,SL,1,-0.003044078001675438
1.0,1.5,TP,1,0.006470791460190521
1.25,2.0,SL,4,-0.0018307653320068632
2.0,2.0,TP,4,0.0017146725640102126
1.25,3.5,SL,3,-0.0026362972562408767
2.0,2.5,SL,4,-0.004692640076580627
1.0,1.5,SL,2,-0.009550762430596637
1.25,3.5,SL,1,-0.003410126195477216
2.0,2.0,TP,12,0.014978798497624986
1.25,1.5,TP,14,0.008713239994895497
1.25,1.5,SL,4,-0.0044102793076331685
1.75,2.0,TIMEOUT,16,0.0027183283836372655
1.75,1.5,TP,6,0.0068551835876442535
1.5,2.0,TP,8,0.011600210314511151
1.0,2.5,TIMEOUT,16,0.0011196801300509803
2.0,1.5,SL,10,-0.00248276245193018
1.0,3.0,TIMEOUT,16,0.0018462120084883512
1.0,2.0,SL,1,-0.002693705414445463
1.0,2.5,SL,6,-0.004383557015261809
1.0,2.5,SL,3,-0.003068712132832988
2.0,3.0,SL,7,-0.006028338146768499
1.0,2.5,SL,11,-0.0020602141554927618
2.0,3.0,SL,16,-0.00896023368154649
1.25,2.5,SL,5,-0.004253720087674482
2.0,2.5,TP,9,0.0024974513498829476
2.0,3.5,SL,4,-0.012408016007745956
1.75,1.5,SL,5,-0.0037430223285486925
1.0,3.5,SL,9,-0.0013732622450481982
1.5,1.5,SL,8,-0.0025230836484123223
1.5,2.5,TIMEOUT,16,-0.004729713714627648
2.0,2.5,TP,2,0.0065043806721027456
1.25,3.5,TIMEOUT,16,-0.0003413668855574424
1.5,2.5,SL,2,-0.0026450152780726965
1.5,3.5,SL,4,-0.0031983974199068298
1.25,1.5,TP,3,0.005093689223883993
1.0,3.0,TIMEOUT,16,0.005898415656237336
1.75,2.5,TIMEOUT,16,0.0014387473726561152
1.25,1.5,SL,5,-0.005163771286075216
1.0,1.5,SL,2,-0.0016620655278791981
2.0,1.5,TP,14,0.007496593436817241
1.25,2.0,SL,4,-0.0017410737483232477
1.75,2.5,SL,14,-0.0034087064415093743
2.0,3.0,SL,6,-0.013839974640317512
1.0,3.5,SL,2,-0.004276901733198811
1.0,2.0,SL,11,-0.004156340241209447
1.25,3.5,SL,7,-0.0012906278059402797
1.0,2.5,SL,2,-0.0021314686675587865
1.75,1.5,TP,4,0.006345801133394126
1.5,3.5,SL,6,-0.003570332209428913
1.5,3.0,TP,3,0.012781482607441948
1.75,3.0,SL,15,-0.0033878379604177903
1.5,3.5,TP,4,0.0017525339994707134
1.75,2.5,TP,7,0.014664436420527746
1.5,3.0,TIMEOUT,16,-0.0022646715788909957
1.75,3.0,TIMEOUT,16,-0.0026406361890740247
1.25,2.0,SL,3,-0.009052575029830659
1.0,1.5,TP,1,0.0020388627580615053
1.75,1.5,TP,7,0.009943665281413187
2.0,1.5,SL,2,-0.0023000452076348946
1.25,1.5,TIMEOUT,16,-0.0017412436726262188
1.25,1.5,SL,5,-0.0036564041424129927
2.0,2.0,TP,7,0.004356020531542068
2.0,3.0,SL,3,-0.005093154859138923
1.5,3.0,SL,4,-0.015808977997039047
2.0,1.5,TIMEOUT,16,-0.00032134969263299703
1.25,2.0,SL,3,-0.00375189161844032
1.5,2.0,SL,5,-0.0032489591539806143
1.5,3.5,SL,11,-0.0039039242545556023
1.75,2.5,SL,4,-0.005252385135824297
1.5,2.0,TP,10,0.007644973171776289
1.0,1.5,SL,7,-0.00238986794061833
1.5,3.0,TP,6,0.006692383708843525
1.75,1.5,TP,10,0.014607971288690614
1.5,2.5,TIMEOUT,16,0.0036859384373962227
1.75,3.0,SL,9,-0.005248730594179011
2.0,3.0,SL,3,-0.0032289154184214474
1.5,3.5,SL,3,-0.0023174447261445712
1.5,2.0,SL,5,-0.0022912458185839184
1.0,1.5,TP,7,0.0029438524310079913
1.5,1.5,TP,6,0.0017551574650586331
2.0,2.0,SL,12,-0.004421723899804272
1.5,1.5,SL,4,-0.0047538634833578786
1.25,3.5,TP,7,0.008783120624532972
2.0,3.5,SL,5,-0.009683671355384345
2.0,3.0,SL,10,-0.009196607163915635
1.5,1.5,SL,12,-0.005921013988409501
2.0,2.5,SL,10,-0.010379436451743976
1.0,1.5,TP,6,0.004671062394665126
1.0,2.5,SL,2,-0.0032640571065220766
1.5,3.0,TP,3,0.0022056423108398836
2.0,2.0,SL,2,-0.004408724059695171
1.5,1.5,TP,6,0.0018764593491956648
1.5,3.0,SL,14,-0.00520406327089424
1.0,3.0,TIMEOUT,16,0.006275864746435129
1.5,1.5,SL,4,-0.003925426465896709
1.75,2.0,SL,8,-0.008240520100372085
1.25,2.0,SL,9,-0.0020570977123816323
2.0,2.5,SL,10,-0.01858964196563322
1.25,2.0,TP,2,0.023021038056601346
1.25,2.0,SL,7,-0.0040595774726269315
1.0,2.5,SL,4,-0.0015147065536938104
1.75,2.5,TIMEOUT,16,-0.0011301807267386308
2.0,3.5,TIMEOUT,16,0.0021704529134755684
1.25,2.5,TP,2,0.00482335166248044
2.0,3.0,TP,15,0.0047817089757378976
2.0,1.5,TIMEOUT,16,-0.0061987062866384205
1.25,2.0,SL,10,-0.0067719876955997385
1.75,2.0,TP,16,0.006231758295235354
2.0,3.5,SL,2,-0.004175888358845242
1.75,2.0,TIMEOUT,16,0.014565902856417623
1.25,2.0,SL,12,-0.006505830833915433
2.0,2.0,SL,6,-0.007845940063643244
1.5,1.5,SL,4,-0.00504888993553901
1.5,3.0,SL,3,-0.002191720978328932
1.0,1.5,SL,3,-0.002220339443850191
2.0,3.5,SL,6,-0.0028176859314878486
1.0,1.5,SL,12,-0.0036858073378637666
1.0,3.0,TIMEOUT,16,-0.0001528124292391058
1.5,2.5,TP,9,0.004146140161225502
1.75,3.5,TIMEOUT,16,0.002515610915296271
1.75,2.0,SL,10,-0.003991315444088747
1.25,2.0,SL,2,-0.001437700373350198
1.75,3.5,TP,11,0.010367925848029992
1.5,3.5,TIMEOUT,16,-0.0034460759984164704
1.5,3.0,SL,2,-0.003371343706211957
1.75,2.0,SL,4,-0.0036720247837269205
1.0,3.0,SL,6,-0.002660779636889846
1.0,2.0,TIMEOUT,16,-0.0016182159976710485
1.25,3.0,SL,7,-0.008755061370337845
1.75,2.0,TIMEOUT,16,0.008261751681680687
1.5,2.0,SL,11,-0.011598579773333756
1.25,1.5,SL,10,-0.005413343963753367
1.75,1.5,SL,12,-0.006178334927674864
1.5,3.5,SL,4,-0.005964897510446955
1.75,3.0,SL,10,-0.005723299717925548
2.0,2.5,SL,7,-0.009395155575293144
1.75,2.0,SL,4,-0.0032979709242448533
1.25,3.0,TP,13,0.002855409483191927
1.0,1.5,SL,2,-0.0026347447323449456
1.25,2.0,SL,4,-0.0028843601394489015
1.5,2.5,SL,3,-0.013882606162227116
1.75,3.0,SL,1,-0.006225559343207775
1.25,3.5,SL,7,-0.0024459028396206397
1.25,2.5,SL,4,-0.002580387219774521
1.5,2.5,TIMEOUT,16,0.002349185804794529
1.0,2.5,SL,2,-0.002624113912752009
1.25,3.5,TP,16,0.012062232364267162
1.0,3.5,SL,1,-0.0020751909126553534
1.75,3.0,TP,6,0.0055974909647137335
2.0,3.5,TIMEOUT,16,0.016534052615031707
1.75,3.5,TIMEOUT,16,0.019890297481795525
1.25,3.5,SL,4,-0.0049132454120464925
1.25,2.0,SL,9,-0.001908932303307243
2.0,3.5,SL,10,-0.0038386974201983014
2.0,2.0,TIMEOUT,16,0.001355957518309687
2.0,3.0,TP,5,0.007457779777481889
1.0,2.5,SL,3,-0.0023130568878991947
1.5,3.5,SL,3,-0.0018335572444378421
1.75,3.5,TP,5,0.012109481025139068
2.0,2.0,TIMEOUT,16,0.006762685877509883
1.75,2.0,SL,7,-0.0051158454070397985
1.5,2.5,SL,5,-0.004999668488306272
1.5,2.0,SL,3,-0.011032699315572216
1.0,2.5,SL,2,-0.0027461501636032487
2.0,1.5,SL,3,-0.004558457236017521
2.0,3.0,TIMEOUT,16,0.012620176810241919
1.25,3.0,SL,2,-0.007622855624382888
2.0,3.0,SL,1,-0.00589451822900034
2.0,2.5,TP,9,0.006996516779846642
1.0,3.0,SL,2,-0.00292948449255176
1.5,3.0,TIMEOUT,16,0.0021483104042566404
1.75,3.0,TP,7,0.008300437777244632
1.25,2.5,TIMEOUT,16,0.006323544659802158
1.5,2.0,SL,8,-0.003986777403545429
1.5,3.5,SL,15,-0.01429671363855007
1.5,2.5,SL,14,-0.0028611003420479664
1.5,2.0,SL,8,-0.0030641187577653195
1.25,2.0,TIMEOUT,16,0.010136699563760735
1.75,2.0,SL,14,-0.003235789670861132
1.75,3.0,SL,2,-0.006929218829899717
2.0,3.0,SL,1,-0.008662309529310734
1.5,3.5,TIMEOUT,16,0.0014414585943950127
1.5,3.5,SL,1,-0.00259767261257051
1.75,1.5,TIMEOUT,16,0.0005116806862662841
1.75,3.5,TP,2,0.008727243455612446
2.0,1.5,TP,11,0.004805741850003578
1.5,3.5,TIMEOUT,16,-0.00021689302168027087
1.25,1.5,SL,2,-0.0025004591065993114
1.5,2.0,TP,5,0.003749422381983858
1.25,2.5,TP,2,0.009313009476183912
1.5,3.0,TIMEOUT,16,0.007037886804976336
1.0,3.0,TP,14,0.008088164854227163
1.75,1.5,TP,12,0.004542264029346482
2.0,2.0,TIMEOUT,16,0.0011017364021469393
2.0,3.0,SL,1,-0.00562194241462048
1.25,3.5,SL,3,-0.0024849504999042
1.0,2.5,SL,3,-0.011556650028152564
2.0,2.0,TIMEOUT,16,0.002082075607301951
2.0,3.0,TIMEOUT,16,5.4223541054286686e-05
1.0,2.5,SL,3,-0.0022134495938843485
1.25,2.0,TIMEOUT,16,-0.0016525447060298589
2.0,2.0,TP,2,0.006289199787368865
1.5,2.5,SL,2,-0.00467075744998657
1.75,3.5,TP,1,0.0082318656672372
1.75,3.0,TP,13,0.010217421724680731
1.75,1.5,TP,1,0.0027560660090403598
1.25,1.5,TP,1,0.005255564913550688
1.0,3.5,TP,2,0.008200276707718989
1.25,2.0,SL,4,-0.008345172847345999
1.25,2.5,SL,3,-0.0048459972278716455
1.5,2.0,TP,12,0.007762146667299317
1.75,1.5,TP,2,0.0018300217930157722
1.75,3.5,TIMEOUT,16,0.005894700572316203
1.25,3.0,SL,8,-0.00990818847913225
1.25,1.5,SL,5,-0.003501211645304484
1.25,2.0,SL,5,-0.0017690257237569958
1.0,3.5,TIMEOUT,16,0.0011248116127646514
1.5,1.5,TP,1,0.008104900552257741
2.0,1.5,SL,6,-0.00438572373119044
1.0,3.0,SL,6,-0.00225430238695866
1.5,3.0,TP,14,0.006274126614203114
1.75,3.0,TP,16,0.010444111653513203
1.5,3.5,TIMEOUT,16,0.005484284225637913
1.0,2.0,SL,1,-0.0058092293752291125
1.0,2.5,TP,7,0.005856350916271731
1.75,3.0,SL,4,-0.003950787732675493
1.75,3.5,SL,2,-0.007184142593885959
1.0,3.5,TIMEOUT,16,0.009408194980519789
1.25,3.5,TIMEOUT,16,0.0005218522660517663
1.0,2.0,SL,3,-0.0033196266207213363
1.75,1.5,TP,2,0.0026514392274140943
2.0,3.5,TIMEOUT,16,0.0020268342155041097
1.5,1.5,TP,13,0.005182279520768388
1.5,3.5,TIMEOUT,16,-0.002394955959296255
1.0,2.0,SL,2,-0.003049774941578191
1.25,2.5,SL,4,-0.003584407664606309
1.25,2.5,TP,15,0.007250438393271094
1.25,2.5,SL,2,-0.004573848184126008
1.0,2.0,SL,4,-0.005708805208522048
1.5,2.5,TP,9,0.005838171804456709
2.0,2.0,SL,5,-0.005071730972160981
1.5,2.0,TP,6,0.007724180916465196
1.5,1.5,TP,2,0.0019050162395459205
1.0,3.0,TIMEOUT,16,0.005775229901603842
1.75,2.5,SL,1,-0.0038794907639807543
2.0,2.0,TIMEOUT,16,-0.001746541953657039
1.25,3.5,TIMEOUT,16,0.015759835073268516
2.0,3.0,SL,10,-0.008978640585865302
1.25,3.0,TIMEOUT,16,-0.0038678971597170746
1.75,2.5,SL,3,-0.0030090819120199702
1.5,2.0,SL,3,-0.003793442554886111
1.25,3.0,SL,14,-0.0014241241108006416
1.75,2.5,TP,14,0.004379607699298641
1.25,1.5,TIMEOUT,16,-0.001150717988440684
1.0,3.5,SL,1,-0.002485423824683018
2.0,2.5,TP,15,0.005091779191671351
1.0,3.0,TP,13,0.005991734441228392
1.25,3.0,SL,4,-0.0034107886073431234
1.25,2.5,TP,2,0.018160307895839754
1.5,3.5,SL,11,-0.0041627604761256334
2.0,3.0,SL,1,-0.004624279484705123
2.0,3.0,SL,4,-0.002491263829686492
1.75,3.0,TP,3,0.007900426583371766
1.75,2.5,SL,12,-0.002911418318406987
1.25,1.5,TP,16,0.008810799639827236
1.75,2.0,SL,2,-0.004038511883984387
1.75,1.5,TP,6,0.0044136019606761355
1.0,2.0,SL,14,-0.0030485467863742978
1.75,3.0,TP,3,0.004840743167411782
1.75,3.5,SL,9,-0.00405019584578135
1.75,3.0,TP,15,0.004916869433769422
1.75,3.0,TIMEOUT,16,0.0014245965067877088
1.25,3.5,SL,10,-0.0036774696194647864
1.0,3.0,TP,2,0.013454985819555116
1.0,3.0,TP,7,0.018658473812153176
1.5,1.5,SL,5,-0.006679671186356717
1.5,2.5,SL,10,-0.0034278587711879553
1.0,2.0,TP,2,0.006983931956250644
1.75,1.5,TP,1,0.012519888731700474
2.0,3.5,SL,3,-0.005615465738900222
1.0,1.5,SL,2,-0.0028377661945267235
1.0,3.5,SL,1,-0.0029907165793515316
1.25,3.5,SL,12,-0.004115533716589109
2.0,1.5,SL,11,-0.008643671809395206
1.75,3.5,TIMEOUT,16,0.0033678400739244638
1.5,1.5,SL,4,-0.003985076227687483
1.25,1.5,TP,5,0.004825965595805555
1.5,2.5,TIMEOUT,16,-0.0004569950224729669
1.75,3.0,SL,4,-0.007304949536121904
1.0,1.5,SL,2,-0.0020003448619559747
1.25,2.0,TP,2,0.006736927336216258
2.0,1.5,SL,7,-0.005257580067837506
1.5,1.5,SL,1,-0.005845062807576924
1.25,3.0,SL,10,-0.0019798360658214997
1.25,2.5,SL,1,-0.0026244687560630984
1.25,2.0,TP,6,0.0027705022029493485
2.0,3.5,SL,6,-0.007140746414125309
1.25,3.0,TIMEOUT,16,0.001951863797150953
1.0,2.5,SL,16,-0.0025637922938287045
1.5,3.0,TIMEOUT,16,8.245570436673715e-05
1.75,1.5,SL,1,-0.004163866189989803
2.0,3.0,TIMEOUT,16,-0.001906996174754594
1.75,2.0,TP,5,0.005291433273622838
2.0,2.0,TP,5,0.006942612322852783
1.5,1.5,SL,3,-0.00395000332934683
2.0,2.0,TP,16,0.0053532978032126595
1.5,1.5,TP,2,0.002786378561561339
1.0,1.5,SL,1,-0.0019276596825942365
1.25,2.5,TIMEOUT,16,0.005693022617761545
1.0,2.0,SL,1,-0.002984671532846673
1.25,3.0,SL,11,-0.0027346589788643733
1.75,2.0,TIMEOUT,16,0.00041475398198412164
1.75,2.0,SL,2,-0.005695731453156791
1.25,3.0,TIMEOUT,16,0.004704876554294104
1.25,2.5,SL,1,-0.001811026591771313
2.0,1.5,SL,5,-0.0035443758456328487
1.75,1.5,SL,4,-0.004926920854996977
1.5,3.0,SL,8,-0.003197874827648288
1.25,2.0,TP,9,0.0044512622720897935
1.25,3.5,SL,15,-0.003970831063598044
1.25,3.5,SL,5,-0.003205734185345389
1.25,1.5,SL,6,-0.006540426000275738
1.25,1.5,TP,2,0.005722585167531232
1.5,3.0,TIMEOUT,16,0.00538724449374781
1.0,1.5,TP,4,0.003989646118447446
1.25,3.5,SL,1,-0.005127307326030699
2.0,2.5,SL,6,-0.0045591716074411094
1.5,3.5,SL,5,-0.0046494130810852755
2.0,3.0,SL,5,-0.005006054968489199
1.75,3.0,TP,8,0.007229918853061001
1.5,2.5,SL,3,-0.006766411069706304
2.0,1.5,TP,13,0.004614408253280929
2.0,2.0,SL,2,-0.005580961345253894
1.25,3.0,TIMEOUT,16,-0.0004880397700907146
1.5,3.5,SL,5,-0.002426002905926014
1.75,3.0,TP,13,0.00793619004686356
1.25,3.5,TP,16,0.015803230794065006
1.5,3.5,TIMEOUT,16,0.0031284189441483515
1.75,2.0,SL,9,-0.007977022829549334
1.5,2.5,SL,1,-0.0020046239843439467
1.75,2.0,TP,1,0.01681922846124859
1.5,1.5,SL,2,-0.005577606263395851
1.25,1.5,SL,2,-0.003944315974641634
1.75,3.5,TIMEOUT,16,0.0008686932459336561
1.75,3.0,SL,15,-0.004599785782433444
2.0,3.0,SL,16,-0.004876870375885915
1.25,3.0,TP,13,0.019208695257750687
1.75,2.5,SL,5,-0.0027255595474840674
1.25,3.0,SL,2,-0.0015959792327787878
1.0,2.0,TP,4,0.004484056785874634
1.0,3.0,SL,3,-0.003838352819930811
1.75,1.5,TP,9,0.003024673469502431
1.75,2.0,SL,1,-0.0032770220101325186
1.5,2.5,SL,10,-0.00534927077614379
1.75,3.5,TP,14,0.013352051306739473
1.75,3.0,TP,3,0.007192023646446184
2.0,3.0,TIMEOUT,16,-0.00024843330882457713
1.5,2.5,TP,1,0.0028075190758796286
1.25,2.5,TIMEOUT,16,0.005423804729681522
2.0,2.5,TIMEOUT,16,0.001554401154499179
1.0,3.5,SL,3,-0.003044021066151446
2.0,2.5,SL,13,-0.014603047843072217
2.0,2.0,SL,6,-0.00650013102796696
1.75,2.0,SL,3,-0.004145942835689282
2.0,2.0,SL,2,-0.01091031009479372
1.25,2.0,TP,12,0.006056352039128693
1.25,2.0,SL,4,-0.0033788831651821874
1.0,2.0,TIMEOUT,16,0.0005426894300079527
1.75,3.0,TIMEOUT,16,-0.002349806874704782
2.0,2.5,TP,6,0.010118218857932997
1.5,2.5,TP,13,0.010172101524490183
1.25,3.0,SL,3,-0.003569710505831735
1.75,3.0,TIMEOUT,16,0.0005112555183172069
1.75,3.5,TP,14,0.009864119330328663
1.25,1.5,TP,6,0.006109417023051651
1.5,2.0,TIMEOUT,16,0.0004971701548282561
1.25,1.5,SL,5,-0.008216551396938714
2.0,3.5,TIMEOUT,16,-0.00011896012485983903
1.25,2.0,SL,9,-0.0023873806027248446
1.25,1.5,TP,11,0.002408784608929169
1.0,1.5,SL,4,-0.0019259317691024077
2.0,3.5,SL,6,-0.007310965697979875
1.25,3.0,TIMEOUT,16,0.0029307085319744087
1.75,3.0,SL,11,-0.005256323647716879
1.75,3.5,SL,10,-0.0057162565796907905
1.0,2.5,SL,1,-0.0024382284237719283
2.0,2.5,TIMEOUT,16,-0.0006912355116514869
2.0,2.0,TIMEOUT,16,0.0010014426340800642
1.0,2.5,TP,8,0.003161878767827102
1.75,3.5,TP,8,0.00527544082720678
2.0,3.5,TP,15,0.011783077631151401
1.75,2.0,SL,1,-0.00362875971523933
1.25,2.5,SL,3,-0.005806852099909423
1.75,3.5,SL,6,-0.0044122720983090285
1.5,2.5,SL,6,-0.0150583912826542
1.75,3.5,SL,2,-0.005479276516080939
2.0,2.5,TIMEOUT,16,-0.005069189009088596
1.5,3.5,TIMEOUT,16,-0.013806514566315622
1.75,2.0,TP,16,0.004445815921079482
1.0,2.5,TIMEOUT,16,0.0006100503997505211
1.5,3.5,TP,7,0.023879388167020503
2.0,2.0,SL,7,-0.004355864191857137
1.0,3.0,SL,2,-0.0018622875038721344
1.0,2.0,SL,3,-0.004401683120625768
1.25,3.5,TIMEOUT,16,-0.0002428288800269603
1.0,2.5,SL,12,-0.006478567524260264
1.75,2.5,TIMEOUT,16,0.004604027358004648
1.25,3.0,SL,7,-0.0038075207819478784
2.0,1.5,TP,8,0.002985308842897925
1.75,2.5,SL,1,-0.004453025964388737
1.5,2.5,SL,2,-0.0031474498146230583
2.0,2.5,TIMEOUT,16,-0.0030486730342226764
1.25,1.5,TP,3,0.003250541827469279
2.0,2.5,SL,7,-0.007951405737477763
1.0,2.5,TP,8,0.002877347333470392
1.0,2.5,TP,11,0.008854611915219763
1.0,3.0,SL,3,-0.0018780949988933542
1.75,1.5,TP,2,0.002500019926397924
1.25,3.0,SL,8,-0.00516623268523748
2.0,1.5,TP,9,0.0026032989566961524
1.5,1.5,SL,5,-0.002329815192567652
1.25,2.5,SL,11,-0.002731356026287782
1.5,1.5,TP,9,0.01757675986677679
1.25,1.5,TP,7,0.011991625924710744
1.0,2.0,SL,1,-0.004758823602224597
1.0,1.5,SL,1,-0.0028547833421303983
1.25,2.5,SL,9,-0.0015585404038331485
1.75,1.5,TP,6,0.0037182040372209417
1.0,3.5,SL,7,-0.003718847867983558
1.0,2.0,TP,3,0.002785945372285207
1.75,1.5,TP,4,0.0038031084677816176
1.5,2.5,SL,2,-0.004764073925631216
2.0,3.0,SL,6,-0.006630848427529647
2.0,3.0,TIMEOUT,16,0.00037203287890368844
1.5,1.5,TP,3,0.00607428961937441
1.0,3.5,SL,2,-0.0035835480035001444
1.0,3.0,TP,3,0.003063761751823369
1.5,1.5,SL,14,-0.0065100701016534476
1.25,3.0,TIMEOUT,16,-0.0027393181838935186
2.0,1.5,SL,8,-0.002796847894018362
2.0,3.0,TIMEOUT,16,0.001895442915427692
1.75,3.5,SL,5,-0.0033821348857610354
1.25,2.5,TIMEOUT,16,0.005943583101686463
1.5,3.0,TP,9,0.0059329758838522605
2.0,2.5,TP,10,0.017102549513113196
1.0,1.5,SL,2,-0.0016161848534498825
1.25,2.5,TIMEOUT,16,0.0066349085640843835
1.75,3.0,TP,2,0.006220563450412313
1.5,2.5,SL,2,-0.004927826347183579
1.75,3.0,SL,4,-0.0017728918544594196
1.5,3.5,SL,12,-0.00262233253520284
1.0,3.5,SL,3,-0.0020251731573874463
1.0,2.0,TIMEOUT,16,0.0020474828031040115
1.25,1.5,SL,3,-0.0038738558634379924
1.75,1.5,SL,14,-0.0043961601003260535
1.0,2.5,SL,1,-0.004331154764655367
1.5,2.5,SL,7,-0.0033395491362400256
1.75,2.0,TP,3,0.0053086075778378886
1.75,3.0,TP,13,0.008057909513826622
1.5,3.0,TIMEOUT,16,0.006480495961087909
1.25,3.5,TIMEOUT,16,0.006225766089848951
1.5,2.5,SL,1,-0.002417269166512407
1.25,2.5,TP,5,0.0060578033805505135
1.5,3.5,TIMEOUT,16,0.007179520127093902
2.0,1.5,SL,7,-0.0031490423966122867
1.25,2.0,SL,2,-0.005437193931831351
1.5,2.5,SL,3,-0.0019359211822659922
1.5,1.5,SL,7,-0.003940306023148474
1.25,3.0,SL,6,-0.009162598087123231
1.5,3.0,TP,3,0.009751239697367685
1.0,3.5,SL,1,-0.0013723102706407755
1.25,3.5,TIMEOUT,16,7.423385663444142e-05
2.0,2.0,SL,2,-0.002681330222829543
1.0,3.0,SL,1,-0.004279145787732571
1.75,3.5,TIMEOUT,16,0.003770529930904154
1.0,3.0,TIMEOUT,16,0.00031375975950584297
1.75,2.0,TP,3,0.005792966558086109
2.0,3.0,TIMEOUT,16,0.005348408439634787
1.0,3.0,SL,3,-0.0022244250802306194
1.25,2.0,SL,3,-0.00304907922214453
2.0,3.0,TIMEOUT,16,0.0012074493441521742
1.75,1.5,TP,7,0.005120477269350552
1.25,2.0,SL,7,-0.003981453898179188
1.0,2.5,SL,3,-0.0011029106480849365
1.0,2.0,SL,6,-0.005878612419899134
1.75,3.5,SL,3,-0.009211569767441828
1.5,3.0,TP,13,0.006763751125419346
1.5,3.0,SL,3,-0.011210758614015886
1.25,2.5,TIMEOUT,16,0.005101602624662899
1.0,3.0,SL,2,-0.0018251212719102884
1.25,2.0,SL,4,-0.0022707510033098607
1.0,2.5,TP,4,0.006347532908461018
1.25,3.0,TIMEOUT,16,0.014097671721686524
2.0,2.0,TIMEOUT,16,0.0012134361233479406
1.0,3.0,SL,1,-0.00600469322285545
2.0,1.5,TP,2,0.00395749988742226
2.0,2.5,TIMEOUT,16,0.005680607360230535
1.5,2.5,TIMEOUT,16,-0.0004739950676604621
1.25,2.5,TIMEOUT,16,0.0028960098351017427
1.5,2.0,SL,5,-0.006771404931054086
1.25,2.5,TP,3,0.004819307470690302
1.25,2.5,SL,3,-0.0016617618740492712
1.75,1.5,TIMEOUT,16,0.00029587823534971586
1.75,3.5,TIMEOUT,16,0.001625137870220722
1.25,2.5,TP,4,0.00563626881590014
1.25,2.0,SL,6,-0.007019597951830491
1.0,2.0,SL,4,-0.009844273575367737
1.0,2.0,SL,1,-0.002122099213969042
1.5,2.0,TP,7,0.01536318723544414
1.0,3.0,SL,3,-0.004625057507487849
1.5,3.5,SL,3,-0.008278231266048987
1.0,2.0,SL,7,-0.001268141341469506
1.75,3.0,TP,15,0.010168516506847091
1.0,3.0,TP,12,0.007008955251437897
1.75,3.0,SL,5,-0.0021469479910520913
1.75,3.0,TIMEOUT,16,0.004154254828102404
1.75,3.0,SL,7,-0.0033033649365108997
1.5,2.0,TP,3,0.005559187208058569
1.5,3.0,SL,6,-0.009928946631842728
